LineId,Content,EventId,EventTemplate
566,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH ascending.; Controller triggered aircraft to descend. Auto RTH canceled.,224,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH ascending.; Controller triggered aircraft to descend. Auto RTH canceled.
219,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH ascending.; Controller triggered aircraft to descend. Auto RTH canceled.,224,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH ascending.; Controller triggered aircraft to descend. Auto RTH canceled.
403,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.,8,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.
294,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.,8,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.
137,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.,8,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal lost. Returning to home.; RTH in progress.
620,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal weak. Avoid blocking antennas and adjust antenna orientation.,58,Failsafe RTH.; Press Brake button to cancel RTH.; RC signal weak. Avoid blocking antennas and adjust antenna orientation.
339,Flight mode changed to Confirm Landing.,214,Flight mode changed to Confirm Landing.
339,Flight mode changed to Confirm Landing.,214,Flight mode changed to Confirm Landing.
343,Flight mode changed to Manual Takeoff.,207,Flight mode changed to Manual Takeoff.
511,Flight mode changed to Manual Takeoff.,207,Flight mode changed to Manual Takeoff.
25,Flight mode changed to Manual Takeoff.,207,Flight mode changed to Manual Takeoff.
3,Flight mode changed to Manual Takeoff.,207,Flight mode changed to Manual Takeoff.
456,Flight mode changed to Manual Takeoff.,207,Flight mode changed to Manual Takeoff.
334,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
277,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
171,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
341,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
187,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
297,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
361,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
221,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
304,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
203,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
345,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
268,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
231,Flight mode changed to P-GPS (Brake).,79,Flight mode changed to P-GPS (Brake).
538,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
567,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
140,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
155,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
491,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
579,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
124,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
508,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
36,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
658,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
101,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
58,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
617,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
4,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
512,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
409,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
22,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
381,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
631,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
601,Flight mode changed to P-GPS.,79,Flight mode changed to P-GPS.
369,Gimbal auto check failed.,232,Gimbal auto check failed.
368,Gimbal auto check failed.,232,Gimbal auto check failed.
366,Gimbal auto check failed.,232,Gimbal auto check failed.
363,Gimbal auto check failed.,232,Gimbal auto check failed.
344,Gimbal auto check failed.,232,Gimbal auto check failed.
347,Gimbal auto check failed.,232,Gimbal auto check failed.
346,Gimbal auto check failed.; Home point updated. RTH altitude adjusted to 100m.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.,222,Gimbal auto check failed.; Home point updated. RTH altitude adjusted to 100m.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.
346,Gimbal auto check failed.; Home point updated. RTH altitude adjusted to 100m.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.,222,Gimbal auto check failed.; Home point updated. RTH altitude adjusted to 100m.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.
348,Gimbal auto check failed.; Image transmission signal weak.,143,Gimbal auto check failed.; Image transmission signal weak.
348,Gimbal auto check failed.; Image transmission signal weak.,143,Gimbal auto check failed.; Image transmission signal weak.
342,Gimbal auto check failed.; Motors starting.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Data Recorder File Index is 88.; Set Return to Home (RTH) altitude to 100 m (328 ft).; Set maximum flight altitude to 500 m (1640 ft).; Flight mode changed to Starting Motors.,116,Gimbal auto check failed.; Motors starting.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Data Recorder File Index is 88.; Set Return to Home (RTH) altitude to 100 m (328 ft).; Set maximum flight altitude to 500 m (1640 ft).; Flight mode changed to Starting Motors.
342,Gimbal auto check failed.; Motors starting.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Data Recorder File Index is 88.; Set Return to Home (RTH) altitude to 100 m (328 ft).; Set maximum flight altitude to 500 m (1640 ft).; Flight mode changed to Starting Motors.,116,Gimbal auto check failed.; Motors starting.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Data Recorder File Index is 88.; Set Return to Home (RTH) altitude to 100 m (328 ft).; Set maximum flight altitude to 500 m (1640 ft).; Flight mode changed to Starting Motors.
372,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH ascending.; RTH in progress.,225,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH ascending.; RTH in progress.
374,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.,225,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.
375,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; Auto landing in progress.; Press brake button to cancel landing.; Flight mode changed to Auto Landing.,225,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; Auto landing in progress.; Press brake button to cancel landing.; Flight mode changed to Auto Landing.
370,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; Flight mode changed to Go Home.,225,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; Flight mode changed to Go Home.
373,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; RTH ascending.,225,Gimbal auto check failed.; Press Brake button to cancel RTH.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; RTH in progress.; RTH ascending.
6,Gimbal pitch axis endpoint reached.,25,Gimbal pitch axis endpoint reached.
7,Gimbal pitch axis endpoint reached.,25,Gimbal pitch axis endpoint reached.
106,Gimbal pitch axis endpoint reached.; Aircraft braking.,233,Gimbal pitch axis endpoint reached.; Aircraft braking.
105,Gimbal pitch axis endpoint reached.; Aircraft braking.,233,Gimbal pitch axis endpoint reached.; Aircraft braking.
355,Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.,104,Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.
355,Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.,104,Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.
5,Home point updated.,166,Home point updated.
5,Home point updated.,166,Home point updated.
382,Home point updated. RTH altitude adjusted to 100m.,48,Home point updated. RTH altitude adjusted to 100m.
513,Home point updated. RTH altitude adjusted to 100m.,48,Home point updated. RTH altitude adjusted to 100m.
383,Home point updated. RTH altitude adjusted to 100m.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,9,Home point updated. RTH altitude adjusted to 100m.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
458,Home point updated. RTH altitude adjusted to 100m.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,9,Home point updated. RTH altitude adjusted to 100m.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
457,Home point updated. RTH altitude adjusted to 100m.; Flight mode changed to P-GPS.,48,Home point updated. RTH altitude adjusted to 100m.; Flight mode changed to P-GPS.
514,Home point updated. RTH altitude adjusted to 100m.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,9,Home point updated. RTH altitude adjusted to 100m.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
26,Home point updated.; Flight mode changed to P-GPS.,208,Home point updated.; Flight mode changed to P-GPS.
26,Home point updated.; Flight mode changed to P-GPS.,208,Home point updated.; Flight mode changed to P-GPS.
43,Image transmission signal weak.,234,Image transmission signal weak.
59,Image transmission signal weak.,234,Image transmission signal weak.
247,Image transmission signal weak.,234,Image transmission signal weak.
244,Image transmission signal weak.,234,Image transmission signal weak.
205,Image transmission signal weak.,234,Image transmission signal weak.
63,Image transmission signal weak.,234,Image transmission signal weak.
207,Image transmission signal weak.,234,Image transmission signal weak.
48,Image transmission signal weak.,234,Image transmission signal weak.
16,Image transmission signal weak.,234,Image transmission signal weak.
70,Image transmission signal weak.,234,Image transmission signal weak.
237,Image transmission signal weak.,234,Image transmission signal weak.
72,Image transmission signal weak.,234,Image transmission signal weak.
47,Image transmission signal weak.,234,Image transmission signal weak.
162,Image transmission signal weak.,234,Image transmission signal weak.
75,Image transmission signal weak.,234,Image transmission signal weak.
605,Image transmission signal weak.,234,Image transmission signal weak.
77,Image transmission signal weak.,234,Image transmission signal weak.
14,Image transmission signal weak.,234,Image transmission signal weak.
252,Image transmission signal weak.,234,Image transmission signal weak.
40,Image transmission signal weak.,234,Image transmission signal weak.
39,Image transmission signal weak.,234,Image transmission signal weak.
27,Image transmission signal weak.,234,Image transmission signal weak.
239,Image transmission signal weak.,234,Image transmission signal weak.
238,Image transmission signal weak.,234,Image transmission signal weak.
50,Image transmission signal weak.,234,Image transmission signal weak.
76,Image transmission signal weak.,234,Image transmission signal weak.
74,Image transmission signal weak.,234,Image transmission signal weak.
41,Image transmission signal weak.,234,Image transmission signal weak.
73,Image transmission signal weak.,234,Image transmission signal weak.
258,Image transmission signal weak.,234,Image transmission signal weak.
158,Image transmission signal weak.,234,Image transmission signal weak.
259,Image transmission signal weak.,234,Image transmission signal weak.
282,Image transmission signal weak.,234,Image transmission signal weak.
256,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
214,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
8,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
15,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
349,Image transmission signal weak.; Aircraft braking.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,312,Image transmission signal weak.; Aircraft braking.; Gimbal stuck. Check whether gimbal lock is removed and make sure gimbal can rotate freely.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
49,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
44,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
240,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
159,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
9,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
176,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
190,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
11,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
248,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
71,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
28,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Aircraft braking.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
191,Image transmission signal weak.; Aircraft braking.; RC signal lost. Aircraft will follow preset action for lost signal.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,27,Image transmission signal weak.; Aircraft braking.; RC signal lost. Aircraft will follow preset action for lost signal.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
177,Image transmission signal weak.; Aircraft braking.; RC signal lost.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,27,Image transmission signal weak.; Aircraft braking.; RC signal lost.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
10,Image transmission signal weak.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.,198,Image transmission signal weak.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.
64,Image transmission signal weak.; RC signal lost.,92,Image transmission signal weak.; RC signal lost.
208,Image transmission signal weak.; RC signal lost.,92,Image transmission signal weak.; RC signal lost.
253,Image transmission signal weak.; RC signal lost.,92,Image transmission signal weak.; RC signal lost.
42,Image transmission signal weak.; RC signal weak.,92,Image transmission signal weak.; RC signal weak.
493,Low battery RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.,213,Low battery RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.
492,Low battery RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; Remaining battery only enough for RTH. Aircraft returning.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.,213,Low battery RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; Remaining battery only enough for RTH. Aircraft returning.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.
486,Low battery RTH.; Low battery. Auto RTH in 1 s. Press the start/stop button to cancel.; Remaining battery only enough for RTH. Aircraft returning.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,53,Low battery RTH.; Low battery. Auto RTH in 1 s. Press the start/stop button to cancel.; Remaining battery only enough for RTH. Aircraft returning.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
488,Low battery RTH.; Press Brake button to cancel RTH.; Remaining battery only enough for RTH. Aircraft returning.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,53,Low battery RTH.; Press Brake button to cancel RTH.; Remaining battery only enough for RTH. Aircraft returning.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
489,Low battery RTH.; Press Brake button to cancel RTH.; Remaining battery only enough for RTH. Aircraft returning.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,53,Low battery RTH.; Press Brake button to cancel RTH.; Remaining battery only enough for RTH. Aircraft returning.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; RTH ascending.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
473,Low battery. Auto RTH in 9 s. Press the start/stop button to cancel.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.,53,Low battery. Auto RTH in 9 s. Press the start/stop button to cancel.; Forward ambient light too low. Obstacle avoidance unavailable. Fly with caution.; Downward ambient light too low. Obstacle avoidance unavailable. Fly with caution.
454,Motors starting.,97,Motors starting.
454,Motors starting.,97,Motors starting.
379,Motors starting.; Flight mode changed to Manual Takeoff.,17,Motors starting.; Flight mode changed to Manual Takeoff.
1,Motors starting.; Flight mode changed to P-GPS.,17,Motors starting.; Flight mode changed to P-GPS.
23,Motors starting.; Flight mode changed to Starting Motors.,17,Motors starting.; Flight mode changed to Starting Motors.
509,Motors starting.; Flight mode changed to Starting Motors.,17,Motors starting.; Flight mode changed to Starting Motors.
376,Motors starting.; Flight mode changed to Starting Motors.,17,Motors starting.; Flight mode changed to Starting Motors.
451,Motors starting.; Flight mode changed to Starting Motors.,17,Motors starting.; Flight mode changed to Starting Motors.
275,No image transmission. RTH.,165,No image transmission. RTH.
165,No image transmission. RTH.,165,No image transmission. RTH.
278,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.,226,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.
69,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.,226,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.
170,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH ascending.,226,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH ascending.
172,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH ascending.,226,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH ascending.
68,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH ascending.; Flight mode changed to P-GPS.,226,No image transmission. RTH.; Controller triggered aircraft to descend. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH ascending.; Flight mode changed to P-GPS.
306,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.,226,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.
305,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH in progress.,226,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH in progress.
303,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH in progress.,226,No image transmission. RTH.; Controller triggered aircraft to fly backward. Auto RTH canceled.; No image transmission. Aircraft returning to home.; RTH in progress.
300,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Flight mode changed to Go Home.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Flight mode changed to Go Home.
163,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.
31,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.
51,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; Flight mode changed to Go Home.
169,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH ascending.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH ascending.
34,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.
54,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.
33,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.
55,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.
166,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; Image transmission signal weak. Adjust antennas and make sure they are perpendicular to flight direction of aircraft.; RTH in progress.
168,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH ascending.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH ascending.
302,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH in progress.
301,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH in progress.,78,No image transmission. RTH.; Press Brake button to cancel RTH.; No image transmission. Aircraft returning to home.; RTH in progress.
272,No image transmission. RTH.; Press Brake button to cancel RTH.; RC signal lost. Aircraft will follow preset action for lost signal.; No image transmission. Aircraft returning to home.; RC signal weak. Avoid blocking antennas and adjust antenna orientation.; Flight mode changed to Go Home.,61,No image transmission. RTH.; Press Brake button to cancel RTH.; RC signal lost. Aircraft will follow preset action for lost signal.; No image transmission. Aircraft returning to home.; RC signal weak. Avoid blocking antennas and adjust antenna orientation.; Flight mode changed to Go Home.
